id,clean_text,polarity,place
1117880450498777088,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,Maldives
1118171525603926016,RT KaulSubhash Nehru IndiraGandhi rajeevgandhi RahulGandhi What would call 1Good worse 2.worse bad o…,0,
1118121825014128640,RT NH_India Coming heavily PMModi Congress chief RahulGandhi Tuesday said “ failed ” fulfil promises made duri…,0,"Jaipur, India"
1.11784E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,mumbai
1.11798E+18,Breaking 50 Hindu voters decided 2 cast franchise Wayanad 2 CPI good news… https //t.co/rddFinbgPr,1,
1117863534434476034,RT SyedMoinBhai I Confused Regarding SmritiIrani Education.🤣 One Degree Two Universities 2014 Graduate 2019 Not Graduate Ho…,0,
1.1178E+18,Bringing alliance talk public domain Congress President RahulGandhi AAP chief ArvindKejriwal bl… https //t.co/dKHddhnO7W,0,New Delhi
1118002767014977536,‘ Udaan ’ inspires 3 lakh children 5 states Udaan AdaniOnline Modi NarendraModi educacion jobs… https //t.co/3vlUQQgo1B,0,
1.11779E+18,RT firstpost The SC order seeking explanation RahulGandhi RafaleDeal remarks degrades trust may…,0,India
1.11773E+18,Bjp leader abuses RahulGandhi SatpalSinghSatti https //t.co/WWXd41E75b,0,New York City
1.11785E+18,RT indiaonlinepoll The MAHABHARAT India MODI vs RAHUL Who going make FINALS Should MODI given chance 2nd ti…,0,"कैथल, भारत"
1.11771E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,
1118150308310347776,RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,0,"Nalagarh, India"
1118138679166423047,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,
1.11776E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"India, Maharashtra, Mumbai"
1.11773E+18,https //t.co/kkHB0UzdM3 Rahul Gandhi Not denies wedding rumors Congress MLA Aditi Singh Spot Light iNews… https //t.co/rkXSjbUpOZ,1,"Hyderabad, India"
1.11779E+18,advmonikaarora Both direction less Both greedy Both compulsive liars Both vision less Kejriwal rahulgandhi,0,
1118026094408376320,WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https //t.co/3rSM4ceeA8,1,
1.11782E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11784E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1.11784E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,
1.11797E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"New Delhi, India"
1.11778E+18,Dream Mr RahulGandhi Joining hands SCAMSTER FAKE ANTICORRUPTION CRUSADER ‘ rout ’ b… https //t.co/k5zu8Zppro,0,UK
1118191446060720128,RahulGandhi Priyankaji win Varanasi 70 women 50 men vote priyankagandhi,1,
1.118E+18,Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi… https //t.co/PcjPay7zuj,1,
1.11783E+18,RT FIN_UPUK RahulGandhi ’ travel programme Uttar Pradesh Bihar amp West Bengal April 10th 2019 10:00 hrs Road Show Munshiganj…,0,"Shahjahanpur, India"
1117894056137256960,"RT drshamamohd BJP got 95 electoral bonds BJP leaders got 1,800 cr bribes per BSYBJP diaries A BJP CM carries 1.8cr conv…",0,"Melbourne, Victoria"
1117978385903316993,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,"Sacramento, CA , USA."
1.11772E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,New Delhi
1.11783E+18,RT THEBAMNETWORK FOLLOW DesWoodruff TOP INFLUENCER BUSINESSMAN VISIONARY ENTREPRENEUR https //t.co/yJbOS6tqsD Entrepreneur Visi…,1,"Atlanta, GA"
1118070618467889152,Save tweet `` Opposition preparing hard Uttar Pradesh Bengal Orrisa come syllabus… https //t.co/HtmvdM4KgT,0,mumbai
1118091979294777348,RahulGandhi oldpensionscheme ops RahulGandhi Sir old pension scheme ke bare ke kuch khe,1,"Kanpur, India"
1.11796E+18,I loving `` industrial scale lies '' jibe RahulGandhi witty ARanganathan72 This brilliant Anand take bow,1,"Pune, India"
1.11786E+18,rasheedkidwai They trying show ’ cool new age leader Not realising they… https //t.co/KaedRFqRwa,1,mostly on the road
1.11778E+18,"So RahulGandhi blabbers jobs guarantee job growth Also 's offering ₹360,000 free Do… https //t.co/zWdZ2Jsxqj",1,"आधा दिल्ली वाला ,हाफ मुंबईकर"
1.11772E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,"Mumbai, India"
1118222857685725184,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1117906502457548800,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,
1118122281513799682,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,Bangalore
1117971186879565827,IndianExpress xxxxx answer honestly running Country Why SC interfere ill-act Modi,1,"Howrah (W.B), India"
1.11771E+18,RT jasminkbera Teach RaGa Abhiyan back fresh new set lessons RahulGandhi Will India 's common man able help teac…,1,
1.11775E+18,RT abpnewstv RahulGandhi questions source funding PM Modi 's LokSabhaElections campaign https //t.co/SP0kNCbPZc,0,aburoad
1117995731439063040,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1118028820613869570,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,
1.11786E+18,RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,0,"Rajasthan, India"
1.11785E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,"Noida, India"
1.11781E+18,RahulGandhi habitual liar lying industrial scales phenomenal SC rightly rapped spreading mi… https //t.co/jEoV3njDsg,1,
1.11778E+18,RT yuvadesh Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick They shou…,0,"Mangalore, India"
1.11776E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,india
1118194986984427520,Just For Fun LokSabhaElections2019 English Malayalam Kerala Wayanad RahulGandhi PJKurien RajyaSabha https //t.co/BQMO1h9L8Y,1,"India- Sullia,Bengaluru,Delhi"
1118101340406730752,ANI narendramodi r u save modi 's Is Nirav Modi innocent Is Lalit Modi innocent Do u support them.… https //t.co/M8zCCu7GFd,1,India
1118016413665337345,bjp RahulGandhi It 's pity EC Sunil Arora comparing EVM VVPAT sampling Blood test ... Sampling samplin… https //t.co/nKWbXPfUwF,0,
1117986532877451264,RT instamojo Phase 1 elections around corner This election represent country ’ MSMEs BeTheVoiceOfMSMEs Take this…,0,Saharanpur 
1117966225013739521,Please people India watch video congress goons beating college students Just chanting Modi.… https //t.co/FivkiIdTM9,0,Chennai
1.11773E+18,RT JishnuTimes Latest Survey BJP4India NDA 304 316 UPA Congress 117 126 BJP 248 260 OTH IN INDIA 56 INC …,1,
1.11798E+18,Breaking 50 Hindu voters decided 2 cast franchise Wayanad 2 CPI good news… https //t.co/rddFinbgPr,1,
1117889532483948546,RT sivaetb Anti- NarendraModi sentiments TamilNadu -- began stands holds AIADMKAlliance LokSa…,0,"Bhopal, India"
1.11779E+18,RT airnewsalerts BJP demands Election Commission take cognizance RahulGandhi 's allegation objectionable remarks PM on…,0,"Vadapalani, Egmore Nungambakka"
1.11798E+18,SupremeCourt serves RahulGandhi notice says ‘ We never said anything Modi ’ Status Opposition today One… https //t.co/gPPTZjH0n8,0,SILCHAR
1118237254390992896,RT NH_India Senior Congress leader Manish Tewari slammed BJP attacking Congress president RahulGandhi expletives LokSab…,0,kolkata
1.11798E+18,vasanthakumarH INCTamilNadu INCIndia RahulGandhi Local ad today dinathanthi Nagercoil Have u spent si… https //t.co/1C0WlFWoRP,0,"Tamil Nadu, India"
1.11777E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,Chandigarh
1.11798E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,"Rajasthan, India"
1.11787E+18,Rahul two-day Kerala visit tonight give campaign last boost RahulGandhi RahulForBehtarBharat… https //t.co/Oc74YadhsK,0,
1.11787E+18,RT pennewstweet Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi ArunJaitley BJP…,1,
1.11783E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11784E+18,RT AdiMadhav mjakbar Sir n't PiyushGoyal fight Soniagandhi raibareli Till date BJP4India declared candida…,0,
1118233868618870790,RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,1,Mumbai
1117877130971402240,arunjaitley Not BJP ...,0,"Andhra Pradesh, India"
1.11778E+18,RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,0,United States
1.11773E+18,14 days Left Honest Good Governance AbHogaNyay Right voice Right choice voteforchange .… https //t.co/Pf9uJJIAZH,1,Bhandup
1.11773E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,bangalore.
1117844600540909569,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1.11774E+18,RT KyasapuraS 2 prove EVMHacking RahulGandhi 's partner ChandrababuNaidu takes EVMs Thief Technical Advisor/EVM expert 2 …,0,Bangalore
1118026959445827585,WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https //t.co/J4WDXRpw2y,1,Amritsar
1.11782E+18,NYAY catalyst growth job creation RahulGandhi https //t.co/1Sg6WtwNRF,0,India
1.1179E+18,After win 2019 polls two budgets one National Budget one R… https //t.co/HAg9srKIpB,1,"A-009, SEC-68 , NOIDA"
1.11785E+18,RahulGandhi CLOCK Ticks amp TIME Runs Out u DUFFER🤣😝 Bt wo n't get PEANUT size BRAIN SerialLIAR… https //t.co/dIgKqfBGNq,0,India
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,Indraprastha
1.11772E+18,Supreme Court sought response Congress President Rahul Gandhi contempt petition filed BJP leader… https //t.co/NUCSXu4nmR,0,
1.11781E+18,RT NRIChallenge `` Despite Judicial actions UAE 's Pompous Fraud enjoyed life shamelessly continuing enjoymen…,1,"Kerala, India"
1117881791912669185,RT PratikJ11133424 modi ChowkidarPhirSe congress bjp narendramodi OfficialUrmila wow act congress ... Looks like t…,1,
1117843606465683457,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1117858522547380224,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11774E+18,Rahulgandhi Election https //t.co/PEQpf3Hx52,0,"Bhubaneshwar, India"
1.11786E+18,RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,0,"Rajasthan, India"
1.11778E+18,RT Aju0810 viral shame BJP Congress rahulgandhi ChowkidarNarendraModi 1sttweetonpolitics ... .. going ... At Bor…,0,
1.11782E+18,RT PriaviRavi Dear Hon ArvindKejriwal ji u r Rajneti better say u r Chaalneti opportunist U hv cheated Ann…,1,
1117874713957560320,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,shivaji nagar govandi mumbai
1.11779E+18,What stinging indictment Pappu alias RahulGandhi mother SoniaGandhi n't induct Rafale the… https //t.co/yagK1e0ubb,0,Gurgaon
1117856025527214094,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Mumbai, India"
1.11799E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,"New Delhi, India"
1.11773E+18,RT airnewsalerts SC says RahulGandhi 's remarks Rafale case verdict `` incorrectly attributed '' apex court directs Congress Pr…,0,"Bargarh, India"
1117953856787271680,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Jaipur, India"
1117859446309281799,RT DeeptiSachdeva_ Breaking RahulGandhi breaks silence aapcongressalliance alliance Delhi Confirms 4:3 seat sharing propo…,0,"Lucknow, India"
1.11778E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,NEW DELHI
1118142298020302850,It ’ surprise ArvindKejriwal eventually backs package deal decides concentrate saving… https //t.co/APNkNdcqq9,0,"Mumbai, India"
1.11776E+18,"Rs 72,000 figure ... Congress RahulGandhi https //t.co/oNaJOjM859",0,India
1117981621750259712,2 using media fabricate amp highlight threats life PrimeMinister Modi state by-elections a… https //t.co/3Tw0Pi6hSm,0,INDIA
1.11797E+18,RahulJhootKaSach exposed none SupremeCourt RahulGandhi thinks owns institutions in… https //t.co/Od2aidzPFS,0,
1.11774E+18,RT bsindia SC seeks explanation RahulGandhi alleged contemptuous remarks recent Rafale verdict https //t.co/lfIE3Ai…,0,Bangalore
1.11781E+18,So Congress done Mahagathbandhan BJP Elections2019 LokSabhaElection2019 RahulGandhi AAP,0,New Delhi
1118075653016866816,RahulGandhi pappupinkyinkerala 65 cr youngesters 24 lakh job ready get 24 lakh vote whole India … https //t.co/CVBQK1fGTT,1,"Indian Village, IN"
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11799E+18,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,0,India
1117976973614075904,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11797E+18,RT rahulgandhi2020 Congress President Rahul Gandhi Thursday extended best wishes CA exam topper Shadab Hussain cleared t…,1,"Raipur, India"
1.11782E+18,MamataOfficial RabriDeviRJD priyankagandhi SoniaGandhi Mayawati JayaBachan None single leader condemn ove… https //t.co/NwwniFhFtM,0,India
1.11787E+18,Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi… https //t.co/PlqBxXeaK2,1,
1118121095037636608,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Colaba, Mumbai"
1117865466620305408,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"New Delhi, India"
1117997031027380224,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,"भुवनेश्वर, भारत"
1.11797E+18,RT rahulgandhi2020 You currently one institution called RSS mother BJP believes institution t…,0,"Raipur, India"
1.11778E+18,RT firstpost RahulGandhi hold rally PriyankaGandhi UP 's Fatehpur Sikri today He continue LokSabhaElections201…,0,"Bhimavaram, India"
1.11782E+18,Considering present situation I strongly support alliance AAP Congress AAPDelhi INCIndia… https //t.co/4E95bqy2xv,1,"Malappuram (Ernad), India"
1118015683940347904,TrueIndology pizzzawithbeer Well question much “ Janeudhari Hindus ” done temples.… https //t.co/TAZB22IRfu,1,Lagbhag Uttaraprachand
1.11777E+18,RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,0,New Delhi
1118328406238744576,The Last Selfie கள்ளநோட்டுபாஜக திமுக DMK mdmk VCK DMKAlliance MKStalin Vaiko திருமாவளவன் RahulGandhi… https //t.co/qkTmQNoJiE,0,"Chennai, Tamil Nadu. "
1.11782E+18,Get upto 70 Watches Valid till Stock Lasts *T amp c apply For products amp Shop https //t.co/yv3NgPdMSU… https //t.co/7gGfRYnrsn,0,India
1117868709261877249,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Ahmadabad
1117865667963654144,Any BJP leader beat Diggy Bhopal Uma BJP Diggy Bhopal SanitationMinister MadhyaPradesh chiefminister… https //t.co/JKeRhd8nSX,0,
1118124365483102208,After receiving first installment Rs 72000/-from RahulGandhi https //t.co/ORBvRr6SZz,1,"Tirupati, India"
1.11771E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,Globe
1117920026697166848,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1.11771E+18,RT DharmaMal NOTA First All parties bring Men 's Commission India brothers amp sisters n't vote NOTA vote party wh…,1,
1.1177E+18,PriyankaGandhi SoniaGandhi silent AzamKhan remark,0,India
1.11785E+18,Hello MadhyaPradesh.. This CM KamalNath OfficeOfKNath educated loyal CONgress… https //t.co/KaOdY3FN0W,1,
1.11778E+18,There way left There alliance alliance Note words… https //t.co/mLc44uyrb1,0,Ghaziabad
1118137921759064064,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,Hindustan
1117845450357260288,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1.11771E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"Thane East, Navi Mumbai"
1117852517239382016,RT annavetticad So many Indian liberals n't get simple fact AtalBihariVajpayee small single pill fed us bi…,1,ಸರ್ವ ಜನಾಂಗದ ಶಾಂತಿಯ ತೋಟ
1.11787E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,
1117856174798336000,RT globaltimesnews Historical disputes new contradictions exist China India Nonetheless Modi administration a…,1,Italia
1.11778E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,BENGALURU-Bharath
1.11779E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11774E+18,RT firstpost HimachalPradesh BJP chief SatpalSinghSatti used derogatory language Congress president RahulGandhi asserted…,0,India
1117981637638336512,RT swamisaranamm Hard core DMK family 's person impressed narendramodi ji work going vote BJP upcoming election Mo…,1,MUMBAI
1.11792E+18,Thanks wonderful promises Let 's hope like Namo promises We waiting wa… https //t.co/SfuSMNbkWC,1,"Hyderabad, India."
1.11772E+18,Supreme Court sought response Congress President Rahul Gandhi contempt petition filed BJP leader… https //t.co/eylazP6Yza,0,"New Delhi, India"
1118005247312404480,dhume BDUTT It take long you/ilks understand venom spewing known media folks that… https //t.co/WWpCd8bf29,0,
1.11774E+18,RT bsindia SC seeks explanation RahulGandhi alleged contemptuous remarks recent Rafale verdict https //t.co/lfIE3Ai…,0,Bangalore
1.1177E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,India
1117842356009484290,OpIndia_com Might intension tell Modi tells u AC home elected never gives,0,
1118049853672542209,RT Nive_nk BJP4Karnataka tweets FAKE letter MBPatil SoniaGandhi boomlive_in debunked letter 2018 postca…,0,India
1.11779E+18,Reckless defamation maligning elected prime minister 1.31 billion people falsely attributing lies to… https //t.co/f2JA04b4BA,0,हिन्दुस्तान
1.11777E+18,RT bsindia SC seeks explanation RahulGandhi alleged contemptuous remarks recent Rafale verdict https //t.co/lfIE3Ai…,0,India
1118055834834153472,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,"London, England"
1.11776E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1.11776E+18,RT NIRUPAMACHARJE1 SmritiVsRahul IQ amp EQ 2different parameters judge person IQs known On EQ Educational Qualifi…,1,Kṛṣṇa's Lotus Feet
1117844528763822081,RT SubodhKantSahai India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due hea…,0,
1118116855359528960,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Noida, India"
1118087145934090240,Beware UAEFugitive Nowhere To Hide Your Loot https //t.co/Jl3NU0xLC2 Mohamed_Bin_Zayed Mubadala… https //t.co/N5A6ubgcnp,0,"New Delhi, India"
1.11797E+18,RT rahulgandhi2020 Our party different view key institutions supporting country It respects decentralisatio…,1,"Raipur, India"
1.11796E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"Ahmadabad City, India"
1117841348432805894,Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4… https //t.co/6l0DX87PxD,0,"Aligarh, India"
1118125204218101760,RahulGandhi opens separate account Wayanad https //t.co/9rQL40x4EI https //t.co/tR8yebUtJp,0,
1.11772E+18,RT INCGujarat WATCH LIVE CP RahulGandhi Congress leaders address public meeting Fatehpur Sikri UP NyayYatra PriyankaG…,1,"Jaipur, India"
1.11772E+18,arunjaitley A proper response RahulGandhi would defeat Amethi smritiirani best wishes SmritiIraniInAmethi,1,
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11794E+18,Let ArvindKejriwal RahulGandhi Where king winning battle Modimodi ModiHiAayega ...,1,"नई दिल्ली, भारत"
1.11778E+18,SATAVRAJEEV RahulGandhi,0,New delhi
1118079813653155842,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,
1118040797083922432,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,
1.11771E+18,Scuffle Fact SLAVES RahulGandhi thrashing supporters Modi Remember 's Congress workers we… https //t.co/x5GbCIemMf,0,
1118303520611098624,RT sunilkapoor8 RahulGandhi met another Pappu Fuse Tubelight Comedy 🤣😜 BJP4India Swamy39 jeetensingh ashokepandit jpgoswami_d…,0,"New Delhi, India   "
1117858350450872320,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Gulbarga, Karnataka"
1.1177E+18,RT firstpost RahulGandhi hold rally PriyankaGandhi UP 's Fatehpur Sikri today He continue LokSabhaElections201…,0,"Delhi, India"
1117846340669771777,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11779E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,Ahmedabad
1118195756878295040,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Gurgaon, India"
1117962570457944064,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Chennai, India"
1.11778E+18,RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,0,"Chandigarh, India"
1117943464291966978,My tribute Shri narendramodi ji work done last 5 years Tremendous job done Modi Govt Poor… https //t.co/OrF8Q9n3Py,1,"London, England"
1118003522543312896,RT AyushSi21397035 BJP4Karnataka anuragp60960812 We always supporting narendramodi Ji honest great man mod…,1,India 
1117842944470310914,RT GajananKirtikar On November 23 2015 zero hour Parliament Union Ministry accepted follow-up suggestions mad…,0,"Pune, India"
1118030299621761024,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,"Milaap Nagar, Jaipur"
1.1179E+18,the_hindu On simmoller note tweet victory Azam Khan decision well ... congress… https //t.co/DTT0NeHBBx,0,
1.11784E+18,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,0,अभी तो धरती पर हूं।
1117930628056588290,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,
1117855516259016705,hi low life whenever U get time Google list PM starting Nehru ur avatar Hindu modi U… https //t.co/BY1KaHkIeP,0,"Patna/Ranchi/Mumbai, India 🇮🇳"
1117851336664477696,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11781E+18,RT MirHyder12 waglenikhil waglenikhil rachitseth Mr. Nikhil INCIndia done alliance parties wherever possibilit…,0,
1117998506898329601,narendramodi says deserves credit terror hardline detailed interview NewIndianXpress to… https //t.co/r3lPXQSzuR,1,Delhi/ Lucknow
1.11777E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,Chandigarh
1117934129126039563,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,here and there
1.1178E+18,Rahul two-day Kerala visit tonight give campaign last boost RahulGandhi RahulForBehtarBharat… https //t.co/c9QDzBK9tL,0,
1118047644666826754,RT iamnikhilnanda Reckless defamation maligning elected prime minister 1.31 billion people falsely attributing lies Sup…,0,"Faridabad, India"
1.11777E+18,Rahul must sent Jail No mercy done political criminal RahulGandhi criminal He ma… https //t.co/OLjhDykwoI,0,"अमरोली, सूरत"
1.11774E+18,RT TheAngryLord Here 's thread RahulGandhi videos So go thru every masterpiece enjoy Feel free contribute 🤗,1,"Tamil Nadu, India"
1.11796E+18,RT firstpost ICYMI RahulGandhi 's repeated flippant cavalier behaviour calls question maturity politician https //t.…,1,
1.11789E+18,7 Effective Ways Market Your Brand smallbusinessowner onlinecommunities california sanfrancisco inc… https //t.co/OcfYLIBSaI,1,
1.118E+18,YusufDFI RahulGandhi Rahul Gandhi RahulGandhi n't job So campaigning for… https //t.co/Ln4NDqOBZF,0,"Hyderabad, India"
1117859804418957312,RT SudheenKulkarni Has use kind foul language become permissible BJP The BJP loses right call the…,1,"New Delhi, India"
1.11786E+18,ahmedpatel You r treasure party INC take bold decision declare 7 seats Delhi You Cen… https //t.co/lXzOriAnBz,1,"New Delhi, India"
1118001951331872768,RT AyushSi21397035 BJP4Karnataka anuragp60960812 We always supporting narendramodi Ji honest great man mod…,1,India
1.11799E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1.1177E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,
1.11781E+18,RT NRIChallenge `` You GoodwillAmbassador change Economic benefit USD 10 million voluntary services o…,1,"Kerala, India"
