id,clean_text,polarity,place
1.11771E+18,RT yuvadesh Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick They shou…,0,
1.11771E+18,RT yuvadesh Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick They shou…,0,India
1.11771E+18,RT Vijayhema87 What embarrassment Congress party RahulGandhi SupremeCourt asks RahulGandhi respond Monday Rafale To…,0,
1.11771E+18,Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick.… https //t.co/sUVAa6zHhP,0,India
1.11771E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"Goa, India"
1.11771E+18,Your Vote Voice Voices struggled AbHogaNyay Right voice Right choice .… https //t.co/MKDXPgVxCc,1,Bhandup
1.11771E+18,Today SupremeCourt made clear remarks made RahulGandhi Rafale case verdict `` Incorrectly… https //t.co/GNx6qIKykD,1,New Delhi
1.11771E+18,Rafale Deal Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks SupremeCourt RafaleDeal RahulGandhi https //t.co/BqiqXojc4C,0,online
1.11771E+18,So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊… https //t.co/h0EhrSB4XL,1,Mumbai India
1.11771E+18,RT PigeonExpress_ Rafale Deal Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks SupremeCourt RafaleDeal RahulGandhi ht…,0,online
1.11771E+18,Rafale Deal Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks SupremeCourt RafaleDeal RahulGandhi https //t.co/DLKtFGvp86,0,India
1.11771E+18,RT PigeonExpress_ Rafale Deal Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks SupremeCourt RafaleDeal RahulGandhi ht…,0,India
1.11771E+18,RahulGandhi hold rally PriyankaGandhi UP 's Fatehpur Sikri today He continue his… https //t.co/V99YcDtVPi,0,India
1.11771E+18,RT RanjitSMand Scuffle Fact SLAVES RahulGandhi thrashing supporters Modi Remember 's Congress workers ther…,0,"Noida, India"
1.11771E+18,RT TheLeaflet_in Rafale RahulGandhi NarendraModi '' Chowkidar hi Chor Hain '' Supreme Court clarifies make remark ht…,0,New Delhi
1.11771E+18,ArulMur89322450 timesofindia Also fact frm whr money come Its bluff wch INC playing ...,0,"Bengaluru, India"
1.11771E+18,Ramya amp INC using school children 14yrs aged electoral campaigns Kerala Grow up… https //t.co/EDfZTZ7chm,0,"कुंडापुरा, भारत"
1.11771E+18,RT jasminkbera Teach RaGa Abhiyan back fresh new set lessons RahulGandhi Will India 's common man able help teac…,1,
1.11771E+18,RT firstpost The BJP ’ contempt petition Congress chief RahulGandhi latter 's comments regarding RafaleDeal i…,0,shimla
1.11771E+18,Rafale RahulGandhi NarendraModi '' Chowkidar hi Chor Hain '' Supreme Court clarifies make rema… https //t.co/ecgpCHd5iK,0,"New Delhi, India"
1.11771E+18,Would anti-defection law apply sitting Congress MLA crosses campaign SS candidate south cent… https //t.co/WiWWOf9Uvy,0,"Mumbai, India"
1.11771E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,
1.11771E+18,RT firstpost The SupremeCourt gave RahulGandhi till 22 April submit explanation scheduling next hearing 23 April ht…,0,भारतवर्ष
1.11771E+18,Apparently God revealed results ongoing elections India Dr PaulDhinakaran How respond … https //t.co/5rfnLkbm6r,1,"Bangalore, India"
1.11771E+18,Damn even giving wat companies give engineers initially 😂😂.. From ₹72000 hs jumped ₹36000… https //t.co/vqYi7hjfEB,0,hogwarts
1.11771E+18,`` shashi tharoor '' sory say This happens remember god elections aur wo b hindu mandir 🚩… https //t.co/m42dfXpBLh,0,India
1.11771E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1.11771E+18,SupremeCourt said INCIndia President RahulGandhi 's comment SC said ChowkidarChorHai wrongly attribu… https //t.co/1T6kDLJjy0,0,"New Delhi, India"
1.11771E+18,RT INCGujarat WATCH LIVE CP RahulGandhi Congress leaders address public meeting Fatehpur Sikri UP NyayYatra PriyankaG…,1,"Mumbai, India"
1.11771E+18,Scuffle Fact SLAVES RahulGandhi thrashing supporters Modi Remember 's Congress workers we… https //t.co/x5GbCIemMf,0,
1.11771E+18,RT DharmaMal NOTA First All parties bring Men 's Commission India brothers amp sisters n't vote NOTA vote party wh…,1,
1.11771E+18,india LokSabhaElections2019 mp rankings ... indiatoday RahulGandhi SoniaGandhi https //t.co/M69hcLPn98,0,"Hyderabad, India"
1.11771E+18,RT DeshKiJeet Amid election drama releases politically driven movies In interaction students Pune Biopic …,0,
1.11771E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,
1.11771E+18,PriyankaGandhi RahulGandhi addressed joint rally FatehpurSikri UP IndiaElections2019 https //t.co/FLoJu1iYuZ,0,South Asia
1.11771E+18,So outrage AzamKhan ghodi Media avoid covering BJP madhar ch ... rant RahulGandhi Theri maaki ... ..,0,New Delhi
1.11771E+18,Exposed whether 's UrmilaMatondkar MaheshBhatt RahulGandhi PoojaBhatt SoniRazdan PrakashRaj… https //t.co/sriA1kTNf6,0,
1.11771E+18,RT INCGujarat WATCH LIVE CP RahulGandhi Congress leaders address public meeting Fatehpur Sikri UP NyayYatra PriyankaG…,1,"आगरा, भारत"
1.11771E+18,RT firstpost RahulGandhi Fatehpur Sikri reiterated Congress manifesto promise party comes power 2019 will…,0,
1.11771E+18,RT firstpost RahulGandhi hold rally PriyankaGandhi UP 's Fatehpur Sikri today He continue LokSabhaElections201…,0,
1.11771E+18,RahulGandhi Fatehpur Sikri reiterated Congress manifesto promise party comes power 2019… https //t.co/46AWmXzljl,0,"Mumbai, India"
1.11771E+18,MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation… https //t.co/9YHlhpZsUn,1,"Delhi, Gurgaon"
1.1177E+18,ChowkidarPureHain Notice RahulGandhi feather cap Modi People want Modi Country wants Modi.… https //t.co/rVGFnpqavA,1,ashokaushal@gmail.com
1.1177E+18,Contempt plea SC seeks Rahul Gandhi ’ explanation RahulGandhi RahulGandhi Newsof9 https //t.co/uO0KLuzxBm,0,"Hyderabad, India"
1.1177E+18,PriyankaGandhi SoniaGandhi silent AzamKhan remark,0,India
1.1177E+18,RT airnewsalerts SC says RahulGandhi 's remarks Rafale case verdict `` incorrectly attributed '' apex court directs Congress Pr…,0,New Delhi
1.1177E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,Bangalore
1.1177E+18,‘ Talk India Pakistan ’ priyankagandhi BJP ’ poll campaign https //t.co/R0bivW8IyT… LokSabhaElections2019 RahulGandhi,0,Dwarka Delhi
1.1177E+18,RT airnewsalerts SC says RahulGandhi 's remarks Rafale case verdict `` incorrectly attributed '' apex court directs Congress Pr…,0,MahaGujarat
1.1177E+18,RT ETNOWlive SC asks Rahul Gandhi reply false attribution SC observations April 22 abhhimanyus RahulGandhi RahulGandhi Ra…,0,
1.1177E+18,RT Delhipostnews How Urban Rural India Vote https //t.co/Hh8by7c5sq IndiaElections2019 BJP INC NDA HappyVishu AzamKhan Axew…,0,New Delhi
1.1177E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,"Sahakar Nagar, Bengaluru"
1.1177E+18,Congress President Rahul Gandhi along party ’ General Secretary Priyanka Gandhi launches NyayYatra Congress… https //t.co/SXCqJB5ick,1,India
1.1177E+18,RahulGandhi accused SupremeCourt misquoting contempt case filed BJP RG asked explain co… https //t.co/ueFXn5jDPk,0,New Delhi
1.1177E+18,RT firstpost RahulGandhi hold rally PriyankaGandhi UP 's Fatehpur Sikri today He continue LokSabhaElections201…,0,"Delhi, India"
1.1177E+18,Now Mr RahulGandhi say SupremeCourt said Modi stolen 30k cr put AnilAmbani pocket And h… https //t.co/4W43spQNE4,0,"Karnataka, India"
1.1177E+18,RT jasminkbera Really understand like see RahulGandhi PM He worse 10th class student Sonia k bete k future k c…,0,India
1.1177E+18,So Supreme Court issued notice RahulGandhi lies lines never said The court… https //t.co/MzhNTDP95a,0,New Delhi
1.1177E+18,Rafale Deal Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks SupremeCourt RafaleDeal RahulGandhi https //t.co/aEJCGBGdRG,0,online
1.1177E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,
1.1177E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,"Mumbai, India"
1.1177E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,India
1.1177E+18,“ SupremeCourt 's bench presided CJI Ranjan Gogoi preferred clarify never made sta… https //t.co/rE0R0JYGm5,0,New Delhi
1.1177E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,"San Francisco, CA"
id,clean_text,0,place
1.11801E+18,INCMaharashtra President Rahul Gandhi addresses public meeting Nanded Maharashtra LIVE … https //t.co/CwmOLFn9jV,1,"Hyderabad, India"
1.11801E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,"Kanpur, India"
1.11801E+18,akhileshsharma1 ModiBharosa RahulGandhi thinks law What arrogance People wake Teach the… https //t.co/OHZbrydRbd,0,Noida
1.118E+18,ShobitArya vinay1011 ShashiTharoor forget RahulGandhi met aling parikar ji wh… https //t.co/cq7H9fMoV7,0,"Ambernath,india"
1.118E+18,Jayaprada abused AzamKhan Pseudo secular leaders MamataOfficial priyankagandhi Supriyasule_… https //t.co/SHMzcVvngY,0,Gurgaon 
1.118E+18,JM_Scindia RajBabbarMP RahulGandhi priyankagandhi OfficeOfRG AICCMedia INCIndia NYAY catalyst g… https //t.co/THB3ZgkwWO,0,"kharar (S.A.S. Nagar,Mohali)"
1.118E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1.118E+18,Public ’ hard-earned money goes campaigning PM Rahul Publicmoney campaigning PMModi RahulGandhi BJP… https //t.co/ZmWOStmRUT,0,
1.118E+18,BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi.… https //t.co/tJBBlEJUgj,1,"Vidisha, India"
1.118E+18,RT pennewstweet Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi ArunJaitley BJP…,1,
1.118E+18,Rahul file explanation SC notice Cong RahulGandhi file explanation SCnotice Congress KapilSibal… https //t.co/cAc4pOwGbk,0,
1.118E+18,Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi… https //t.co/PcjPay7zuj,1,
1.118E+18,RT JasumatiPatel Thus SoniaGandhi INCIndia groomed 4 last 49 years PM India one day.. RahulGetsDum…,0,Omnipresence i am OM
1.118E+18,BJP welcomes SC notice Rahul contempt proceedings Rafale BJP welcomes SCnotice RahulGandhi… https //t.co/omPth4PKAX,0,
1.118E+18,Hahha Love betweent AamAadmiParty RahulGandhi ’ INCIndia Your desperate attempts working something… https //t.co/ijut1vo9mP,0,Jammu
1.118E+18,EVM tampering Why Cong assembly polls asks Shah AmitShah Kodinar Gujarat INC… https //t.co/eL3S7kAGS9,0,
1.118E+18,Why r journos getting political matchmaking congress aap Delhi rahulgandhi ArvindKejriwal,0,"New Delhi, Delhi"
1.118E+18,arunjaitley narendramodi_in another airlines workers conteactors go drain banks struggling public money… https //t.co/ezoDnvLhT3,0,India
1.118E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,"Mumbai, India"
1.118E+18,YusufDFI RahulGandhi Rahul Gandhi RahulGandhi n't job So campaigning for… https //t.co/Ln4NDqOBZF,0,"Hyderabad, India"
1.118E+18,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,0,
1.118E+18,RT KalpanaPrasad03 What mean `` पंजीकरण '' By way RahulGandhi thanks message monthly gross salary way…,0,
1.118E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,Bengaluru (Bangalore)
1.118E+18,bjp RahulGandhi People Tamil Nadu clearly saying ... ... '' Modi made lots problem ... ... ... .. '' ... .. amp th… https //t.co/Jwq9wMBZGk,1,
1.118E+18,Rahul two-day Kerala visit tonight give campaign last boost RahulGandhi RahulForBehtarBharat… https //t.co/BPs8PS0tyi,0,
1.118E+18,As expected Mahagathbandhan Congress started crying EVMControversy It clearly means internal… https //t.co/AlCkhvpIqF,0,
1.118E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,भारत
1.118E+18,Thus Spake ... ThusSpake Quotes FaranaShaikh famousquotes PopeFrancis DonaldTrump SergevLavrov TeresaMay… https //t.co/WlIsoWZcrH,0,
1.118E+18,bjp RahulGandhi What EC good..but would better would taken similar action BJ… https //t.co/caARts7Gzz,1,
1.118E+18,RT who_is_pc Voting RahulGandhi GeneralElections2019 dangerous unprotected sex HIV AyegaTohModiHi,0,Hoon Sukun ki talash me
1.118E+18,SLAM ON YOU RAHUL GANDHI NarendraModi RahulGandhi https //t.co/CCIGgiCuI7,0,Ahemdabad
1.118E+18,2 people world unworthy infinite level still I never stop following humor… https //t.co/ikgSpQofzC,0,"Bengaluru, India"
1.118E+18,RT girisum This statement RahulGandhi shows `` NYAY '' scheme INCIndia feasible In lighter note add some…,0,"Maharashtra, India"
1.118E+18,RT apnnewsindia After win 2019 polls two budgets one National Budget one Railway…,1,
1.118E+18,It ’ mug ’ game whether like RafaleDeal RafaleScam rafalereview Rafalejets rafalejoltfornda… https //t.co/c9oIV8rGOT,0,
1.118E+18,On AAP-Congress alliance RahulGandhi tweeted `` Kejriwal done yet another U turn '' Congress doors are… https //t.co/xNtQPGKdIY,0,India
1.118E+18,RT RatanSharda55 If press conferences measure RakhiSawant done conferences RahulGandhi make Congi presiden…,0,"Chicago, IL"
1.118E+18,RT RatanSharda55 If press conferences measure RakhiSawant done conferences RahulGandhi make Congi presiden…,0,
1.118E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,
1.118E+18,RT chandru30112015 BJP contested seats Telengana assembly election There vigorous vicious compaign PM BJP Pres…,0,"Bengaluru South, India"
1.11799E+18,RT anupamsuneet Gentle reminder SoniaGandhi RahulGandhi priyankagandhi INCIndia AamAadmiParty https //t.co/K55Qw8YZCj,1,
1.11799E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,Aamai nagaram
1.11799E+18,ArvindKejriwal Dear CM Kejriwal Sahab 4 seats enough Delhi This time blame game pls make it… https //t.co/cCjaU9rhaN,0,New Delhi
1.11799E+18,RT APNU_GUJARAT_NZ Auckland based NRI Asked Rahul Gandhi ... Why didnt say Vande Mataram election stage See Video https //t…,0,"Auckland, New Zealand"
1.11799E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,India
1.11799E+18,The media amp intelligentsia overly critical ModiSarkar issue Intolerance ’ t… https //t.co/Oo606tRWTu,0,भारत
1.11799E+18,There doubt RahulGandhi seasoned amp deliberate liar For past 6 months spreading lies a… https //t.co/Y2seGOLHL0,0,भारत
1.11799E+18,Legal Shred INC Magazine 1392 fastest growing company Its honor incmagazine inc5000 inc fastcompany… https //t.co/m3e92jhPc0,1,"New York, NY"
1.11799E+18,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,0,India
1.11799E+18,SupremeCourt serves RahulGandhi notice says ‘ We never said anything Modi Now 's clear Congress i… https //t.co/c40RRQAv8E,1,
1.11799E+18,_sabanaqvi RahulGandhi ArvindKejriwal DaLAL Journo trying marry donkey read RaGa fox read Khujli … https //t.co/Bx7QG9RYaw,0,
1.11799E+18,Just humble reminder 2 every1 happened years ago This personz today one pm candidates Do we… https //t.co/MisNUhtEhY,0,Earth 
1.11799E+18,IndiaToday Say did.we elected Congress failed take care farmers But government wa… https //t.co/YW2LHFPeLe,0,"Karimnagar, India"
1.11799E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,
1.11799E+18,RT firstpost ICYMI RahulGandhi 's repeated flippant cavalier behaviour calls question maturity politician https //t.…,1,
1.11799E+18,ndtv Have purity politics rahulgandhi ... You die ... Other n't spoil Indian democracy by… https //t.co/xX9yzHdpNX,0,"Bengaluru, India"
1.11799E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,kota
1.11799E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1.11799E+18,TimesNow And seasoned parivaar pickpocket like RahulGandhi knows exactly much pockets … https //t.co/AGf9EH2vyW,1,"Sydney
"
1.11799E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,Chennai
1.11799E+18,Breaking agreed r BHAKT Modi staunch RSS supporter bad news RahulGandhi seat safe 4 U 50 … https //t.co/a7U54g8uhX,0,
1.11799E+18,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,0,India
1.11799E+18,RT TheAngryLord Here 's thread RahulGandhi videos So go thru every masterpiece enjoy Feel free contribute 🤗,1,Mumbai
1.11799E+18,"6000*12*50,000,000 3,60,000 Simple Math learned priyankac19 😂 😂 😂 RahulKaRafaleCrash RahulGandhi https //t.co/XXnu7wLNGx",0,"New Delhi, India"
1.11799E+18,RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,0,"Kokrajhar, India"
1.11799E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,"New Delhi, India"
1.11798E+18,Breaking 50 Hindu voters decided 2 cast franchise Wayanad 2 CPI good news… https //t.co/rddFinbgPr,1,
1.11798E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,"Jodhpur, India"
1.11798E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,India
1.11798E+18,RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,0,"Bhubaneshwar, India"
1.11798E+18,RT SurajSDubeyINC The streets Amethi filled love amp support RahulGandhi 's nomination Best wishes Rahul Gandhi ji R…,1,"UttarPradesh, New Delhi, India"
1.11798E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1.11798E+18,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,0,
1.11798E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,North America
1.11798E+18,Supreme Court serves RahulGandhi notice says ‘ We never said anything Modi ’ https //t.co/vrxw3mGl0K… https //t.co/FerMyu6L1h,0,"Lucknow, India"
1.11798E+18,RahulGandhi bigshame rahulgandhi anything power earlier called सत्ताजहरहै,0,"Anand Vihar, New Delhi"
1.11798E+18,PLEASE SPARE US ... Can someone shut.the mouth joker He brings bad name collective wisdom 6000 year… https //t.co/2HZU5bbdsP,0,"Kolkata, India"
1.11798E+18,waglenikhil If Congress ‘ history cheating opposition parties ’ THE OPPOSITION parties be… https //t.co/6U8LPUPCSb,0,"Assam, India"
1.11798E+18,RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,0,"Bengaluru, India"
1.11798E+18,Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulle… https //t.co/w21DOpFVfU,1,"New York, USA"
1.11798E+18,vasanthakumarH INCTamilNadu INCIndia RahulGandhi Local ad today dinathanthi Nagercoil Have u spent si… https //t.co/1C0WlFWoRP,0,"Tamil Nadu, India"
1.11798E+18,VH1 Tip TinyMajorMama We Hussle Entrepreneur inc,0,278 B.Q.
1.11798E+18,RT DivyaSinghal12 LokSabhaElections2019 ArvindKejriwal aajtak ABP RahulGandhi Congress BJP Rahul Arvind prove ur loyalty Con…,0,
1.11798E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,"Rajasthan, India"
1.11798E+18,TimesNow So RahulGandhi following NAMO steps getting black money people looted Guess for… https //t.co/vLK49EK4Kl,0,Bangalore
1.11798E+18,Now thats bizarre promise election campaign made non rahulgandhi Check v… https //t.co/bU63chZiCk,1,New Delhi
1.11798E+18,RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,0,"Chandigarh, India"
1.11798E+18,SupremeCourt serves RahulGandhi notice says ‘ We never said anything Modi ’ Status Opposition today One… https //t.co/gPPTZjH0n8,0,SILCHAR
1.11798E+18,RT BhardwajShant This Rahul Gandhi India 's Authorised Cartoon Character RahulGandhi https //t.co/V679yyC04s,0,
1.11798E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,Bharatha
1.11798E+18,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,0,India
1.11798E+18,htTweets arunjaitley RahulGandhi mocking Honourable Supreme Court For contemptofcourt shld s… https //t.co/2YXHelG5Zw,0,"New Delhi, India"
1.11798E+18,Blackdrug_ RahulGandhi leader ...,0,"New York, USA"
1.11798E+18,CongressSparta1 srini4483 Suryamariappa azadspeakschnl Davinde14684961 BhavikaKapoor5 viruztweet BJP4India… https //t.co/NmVsXXJHOh,0,
1.11798E+18,RT masalapopstore Did vote Comment Chaukidar free Tee chaukidar meinbhichaukidar giveaway free commenttowin deals…,1,"Tamil Nadu, India"
1.11798E+18,BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs s… https //t.co/ISgKv3CkGc,0,"New Delhi, India"
1.11797E+18,RT girisum This statement RahulGandhi shows `` NYAY '' scheme INCIndia feasible In lighter note add some…,0,
1.11797E+18,RT RatanSharda55 If press conferences measure RakhiSawant done conferences RahulGandhi make Congi presiden…,0,
1.11797E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,
1.11797E+18,RT NewIndianXpress Launching joint attack PM NarendraModi Congress chief RahulGandhi party general secretary PriyankaGandhi…,1,"Bijapur, Karnataka, India"
1.11797E+18,RT JasumatiPatel Thus SoniaGandhi INCIndia groomed 4 last 49 years PM India one day.. RahulGetsDum…,0,India
1.11797E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,Aryavart
1.11797E+18,Rahul visit 5 districts today meet KM Mani ’ family https //t.co/zuCuiobcdw RahulGandhi LoksabhaPolls2019… https //t.co/b0vr3PAmQf,0,"Kozhikode, Kerala"
1.11797E+18,Rahul visit 5 districts today meet KM Mani ’ family LokSabhaElections2019 LokSabhaPolls2019 RahulGandhi… https //t.co/jQWtcw6gxS,0,"Kozhikode, Kerala"
1.11797E+18,RT AapkaCharul Is kind comment women acceptable MamataOfficial priyankagandhi priyankac19 dimpleyadav Sheh…,1,"New Delhi, India"
1.11797E+18,Did vote Comment Chaukidar free Tee chaukidar meinbhichaukidar giveaway free commenttowin… https //t.co/Q4gDBdD8i7,1,"San Francisco, CA"
1.11797E+18,RT Jaydeep_Bapat If Congress AAP forge aapcongressalliance Delhi 'll lead huge defeat It big setback for…,1,
1.11797E+18,CongressSparta1 srini4483 Suryamariappa azadspeakschnl Davinde14684961 BhavikaKapoor5 viruztweet BJP4India… https //t.co/LYJQTMYdku,0,
1.11797E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,
1.11797E+18,RahulJhootKaSach exposed none SupremeCourt RahulGandhi thinks owns institutions in… https //t.co/Od2aidzPFS,0,
1.11797E+18,Suryamariappa CongressSparta1 srini4483 azadspeakschnl Davinde14684961 BhavikaKapoor5 viruztweet BJP4India… https //t.co/imi9VsWq6v,0,
1.11797E+18,Supreme Court serves RahulGandhi notice says ‘ We never said anything Modi ’ RahulGandhi ji taking fam… https //t.co/DqqwFM1kaY,0,"Gujarat, India"
1.11797E+18,RT rahulgandhi2020 “ Now Congress work install chief minister We form next government Centre a…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Speaking event Paraiya Naseerabad village Rahul Gandhi alleged Modi helped Ambani get contract Rs…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 The newly announced general secretary Congress UP east Priyanka Gandhi expected address press confer…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Congress president Rahul Gandhi visit Odisha every month till general elections Congress Odisha In-charge J…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Leader Opposition Rajya Sabha Ghulam Nabi Azad appointed party 's general secretary charge Har…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Congress also appointed Sanjay Choudhary Haripal Rawat joint secretary attached general secretary cha…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 It also appointed Shashank Shukla Gokul Butail joint secretary party 's data analytics department R…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Congress president Rahul Gandhi set hold massive rallies Bhubaneswar Raipur Patna January 25 Ja…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 You currently one institution called RSS mother BJP believes institution t…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 `` We believe India run 1.2 billion people One set people one ideology run country '' …,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Our party different view key institutions supporting country It respects decentralisatio…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 `` A middle-class person pay crores rupees get good quality education The case health…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 After Priyanka Gandhi Joins Congress Rahul Gandhi Makes Clear That Her Agenda Is To Form Govt In UP https //t.co/oEC…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 We give space ’ Rahul relationship Priyanka Gandhi https //t.co/aUsvR2iNKY RahulGandhi incindia…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Rahul Gandhi picks photographer tripped fell Bhubaneswar Airport https //t.co/nptTLx11lu RahulGandhi in…,0,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Congress President Rahul Gandhi Thursday extended best wishes CA exam topper Shadab Hussain cleared t…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 `` Our party supporting Rahul Gandhi Prime Minister This decision Grand Alliance part…,1,"Raipur, India"
1.11797E+18,If Congress AAP forge aapcongressalliance Delhi 'll lead huge defeat It big setback… https //t.co/bNVOcXTvvj,1,
